2023/193/06:24:50 K630 19 SVL     AOSH,074349
2023/193/06:25:20 K670 19 SVL     CMT,HRPT,074349,LSB
2023/193/06:25:25 K680 19 SVL     TAPE,LOG,HRPT,074349,LSB,SPATH7,WB,760
2023/193/06:25:30 K690 19 SVL     TAPE,LOG,GAC,4A,MSB,SPATH5,PTPR,6900
2023/193/06:26:30 K740 19 SVL S C PBK,START,GAC,4A,MSB
2023/193/06:26:40 K750 03 FBK     CMT,MHRPT,END
2023/193/06:29:42 K890 19 SVL S C PBK,END,GAC,4A,MSB
2023/193/06:35:10 K900 15     S C REC,START,GAC,3B
2023/193/06:36:45 K920 15 FBK     RECEIVE,HRPT,030885,MSB,FPATH2,WB,610
2023/193/06:36:55 K930 15 FBK     INGEST,HRPT,030885,WB,SPATH2,DPSS
2023/193/06:37:05 K940 15 FBK     RECEIVE,GAC,1A,ESB,FPATH4,PTPR,6495
2023/193/06:39:00 K980 19 SVL     CMT,HRPT,END
2023/193/06:41:05 L060 15     S C REC,END,GAC,1A
2023/193/06:41:10 L070 15 FBK     AOSL,030885
2023/193/06:42:00 L110 15 FBK     CMT,HRPT,030885,MSB
2023/193/06:42:05 L120 15 FBK     TAPE,LOG,HRPT,030885,MSB,FPATH2,WB,610
2023/193/06:42:10 L130 15 FBK     TAPE,LOG,GAC,1A,ESB,FPATH4,PTPR,6495
2023/193/06:43:10 L190 15 FBK S C PBK,START,GAC,1A,ESB
2023/193/06:46:12 L210 15 FBK S C PBK,END,GAC,1A,ESB
2023/193/06:46:20 L220 24 FBK     AOS,012330
2023/193/06:48:10 L260 18     S C REC,START,GAC,4A
2023/193/06:53:10 L290 15 FBK     CMT,HRPT,END
2023/193/06:54:05 L340 18     S C REC,END,GAC,3B
2023/193/06:54:20 L370 15 FBK     INGEST,GAC,1A,030885,WB,SPATH2,DPSS,6495
2023/193/06:54:25 L380 15 FBK     XFR,START,GAC,1A,030885,PTPR,WB,6495,ESB,2023/193/06:43:10,2023/193/06:46:12
2023/193/06:57:27 L400 15 FBK     CMT,GAC,1A,XFR,END
2023/193/06:57:27 L410 15 FBK     XFR,END,GAC,1A,030885
2023/193/07:16:10 L490 09 FBK     AOS,009505
2023/193/07:51:40 L620 19     S C REC,START,GAC,1A
2023/193/07:53:10 L630 03 FBK     AOS,024270
2023/193/07:53:15 L660 19 FBK     RECEIVE,HRPT,074350,LSB,FPATH1,WB,610
2023/193/07:53:25 L670 19 FBK     INGEST,HRPT,074350,WB,SPATH2,DPSS
2023/193/07:53:35 L680 19 FBK     RECEIVE,GAC,5B,MSB,FPATH2,PTPR,6080
2023/193/07:54:10 L690 03 FBK     CMT,MHRPT,024270,NW in use
2023/193/07:54:50 L720 23 WAL     AOS,034998
2023/193/07:57:35 L770 19     S C REC,END,GAC,5B
2023/193/07:57:40 L780 19 FBK     AOSH,074350
2023/193/07:58:40 L810 19 FBK     CMT,HRPT,074350,LSB
2023/193/07:58:45 L820 19 FBK     TAPE,LOG,HRPT,074350,LSB,FPATH1,WB,610
2023/193/07:58:50 L830 19 FBK     TAPE,LOG,GAC,5B,MSB,FPATH2,PTPR,6080
2023/193/07:59:50 L900 19 FBK S C PBK,START,GAC,5B,MSB
2023/193/08:02:42 L910 19 FBK S C PBK,END,GAC,5B,MSB
2023/193/08:07:00 L940 03 FBK     CMT,MHRPT,END
2023/193/08:09:50 L990 19 FBK     CMT,HRPT,END
2023/193/08:10:50 M100 19 FBK     INGEST,GAC,5B,074350,WB,SPATH2,DPSS,6080
2023/193/08:10:55 M110 19 FBK     XFR,START,GAC,5B,074350,PTPR,WB,6080,MSB,2023/193/07:59:50,2023/193/08:02:42
2023/193/08:13:47 M130 19 FBK     CMT,GAC,5B,XFR,END
2023/193/08:13:47 M140 19 FBK     XFR,END,GAC,5B,074350
2023/193/08:24:25 M200 15     S C REC,START,GAC,2B
2023/193/08:30:20 M210 15     S C REC,END,GAC,3B
2023/193/08:37:25 M230 18     S C REC,START,GAC,3A
2023/193/08:42:00 M260 24 FBK     AOS,012331
2023/193/08:42:30 M280 01 FBK     AOS,056113
2023/193/08:43:20 M320 18     S C REC,END,GAC,4A
2023/193/08:43:30 M330 01 FBK     CMT,MHRPT,056113,NW in use
2023/193/08:54:40 M390 01 FBK     CMT,MHRPT,END
2023/193/09:37:40 M490 03 FBK     AOS,024271
2023/193/09:37:40 M510 03 FBK     CMT,MHRPT,024271,NW in use
2023/193/09:40:55 M540 19     S C REC,START,GAC,2B
2023/193/09:45:45 M580 19 SVL     RECEIVE,HRPT,074351,LSB,SPATH7,WB,850
2023/193/09:45:55 M590 19 SVL     INGEST,HRPT,074351,WB,0,DPSS
2023/193/09:46:05 M600 19 SVL     RECEIVE,GAC,1A,MSB,SPATH6,PTPR,6900
2023/193/09:46:50 M670 03 FBK     CMT,MHRPT,END
2023/193/09:46:50 M680 19     S C REC,END,GAC,1A
2023/193/09:47:40 M720 19 SVL     AOSH,074351
2023/193/09:48:00 M770 19 SVL     CMT,HRPT,074351,LSB
2023/193/09:48:05 M780 19 SVL     TAPE,LOG,HRPT,074351,LSB,SPATH7,WB,850
2023/193/09:48:10 M790 19 SVL     TAPE,LOG,GAC,1A,MSB,SPATH6,PTPR,6900
2023/193/09:49:10 M820 11 FBK     AOS,060652
2023/193/09:49:10 M840 19 SVL S C PBK,START,GAC,1A,MSB
2023/193/09:50:40 M880 23 WAL     AOS,034999
2023/193/09:52:22 M960 19 SVL S C PBK,END,GAC,1A,MSB
2023/193/10:03:10 N060 19 SVL     CMT,HRPT,END
2023/193/10:07:50 N120 18     S C REC,START,GAC,1A
2023/193/10:09:25 N150 18 FBK     RECEIVE,HRPT,093514,HSB,FPATH3,WB,570
2023/193/10:09:35 N160 18 FBK     INGEST,HRPT,093514,WB,SPATH2,DPSS
2023/193/10:09:45 N170 18 FBK     RECEIVE,GAC,3A,LSB,FPATH1,PTPR,5770
2023/193/10:09:55 N180 18 FBK     RECEIVE,GAC,4A,MSB,FPATH2,PTPR,6900
2023/193/10:13:40 N260 15     S C REC,START,GAC,1A
2023/193/10:13:45 N270 18     S C REC,END,GAC,3A
2023/193/10:13:50 N280 18 FBK     AOSL,093514
2023/193/10:14:20 N310 18 FBK     CMT,HRPT,093514,HSB
2023/193/10:14:25 N320 18 FBK     TAPE,LOG,HRPT,093514,HSB,FPATH3,WB,570
2023/193/10:14:30 N330 18 FBK     TAPE,LOG,GAC,3A,LSB,FPATH1,PTPR,5770
2023/193/10:14:35 N340 18 FBK     TAPE,LOG,GAC,4A,MSB,FPATH2,PTPR,6900
2023/193/10:15:30 N400 18 FBK S C PBK,START,GAC,3A,LSB
2023/193/10:15:45 N410 18 FBK S C PBK,START,GAC,4A,MSB
2023/193/10:18:14 N420 18 FBK S C PBK,END,GAC,3A,LSB
2023/193/10:18:14 N430 18 FBK     RECEIVE,GAC,3B,LSB,FPATH1,PTPR,6900
2023/193/10:18:19 N440 18 FBK     TAPE,LOG,GAC,3B,LSB,FPATH1,PTPR,6900
2023/193/10:18:24 N450 18 FBK S C PBK,START,GAC,3B,LSB
2023/193/10:18:57 N470 18 FBK S C PBK,END,GAC,4A,MSB
2023/193/10:18:57 N480 18 FBK     RECEIVE,GAC,4B,MSB,FPATH2,PTPR,6900
2023/193/10:19:02 N490 18 FBK     TAPE,LOG,GAC,4B,MSB,FPATH2,PTPR,6900
2023/193/10:19:07 N500 18 FBK S C PBK,START,GAC,4B,MSB
2023/193/10:19:35 N510 15     S C REC,END,GAC,2B
2023/193/10:21:36 N520 18 FBK S C PBK,END,GAC,3B,LSB
2023/193/10:22:19 N530 18 FBK S C PBK,END,GAC,4B,MSB
2023/193/10:24:50 N560 18 FBK     CMT,HRPT,END
2023/193/10:26:00 N640 18 FBK     INGEST,GAC,3A,093514,WB,SPATH2,DPSS,5770
2023/193/10:26:05 N650 18 FBK     XFR,START,GAC,3A,093514,PTPR,WB,5770,LSB,2023/193/10:15:30,2023/193/10:18:14
2023/193/10:28:49 N660 18 FBK     CMT,GAC,3A,XFR,END
2023/193/10:28:49 N670 18 FBK     XFR,END,GAC,3A,093514
2023/193/10:29:04 N690 18 FBK     INGEST,GAC,4A,093514,WB,SPATH2,DPSS,6900
2023/193/10:29:09 N700 18 FBK     XFR,START,GAC,4A,093514,PTPR,WB,6900,MSB,2023/193/10:15:45,2023/193/10:18:57
2023/193/10:32:21 N710 18 FBK     CMT,GAC,4A,XFR,END
2023/193/10:32:21 N720 18 FBK     XFR,END,GAC,4A,093514
2023/193/10:38:10 N770 24 FBK     AOS,012332
2023/193/11:01:10 N880 18 FBK     INGEST,GAC,3B,093514,WB,SPATH2,DPSS,6900
2023/193/11:01:15 N890 18 FBK     XFR,START,GAC,3B,093514,PTPR,WB,6900,LSB,2023/193/10:18:24,2023/193/10:21:36
2023/193/11:04:27 N900 18 FBK     CMT,GAC,3B,XFR,END
2023/193/11:04:27 N910 18 FBK     XFR,END,GAC,3B,093514
2023/193/11:04:42 N930 18 FBK     INGEST,GAC,4B,093514,WB,SPATH2,DPSS,6900
2023/193/11:04:47 N940 18 FBK     XFR,START,GAC,4B,093514,PTPR,WB,6900,MSB,2023/193/10:19:07,2023/193/10:22:19
2023/193/11:07:59 N950 18 FBK     CMT,GAC,4B,XFR,END
2023/193/11:07:59 N960 18 FBK     XFR,END,GAC,4B,093514
2023/193/11:22:40 N990 19     S C REC,START,GAC,3B
2023/193/11:26:45 O040 19 SVL     RECEIVE,HRPT,074352,LSB,SPATH7,WB,850
2023/193/11:26:55 O050 19 SVL     INGEST,HRPT,074352,WB,0,DPSS
2023/193/11:27:05 O060 19 SVL     RECEIVE,GAC,2B,MSB,SPATH5,PTPR,6450
2023/193/11:28:35 O130 19     S C REC,END,GAC,2B
2023/193/11:28:40 O140 19 SVL     AOSH,074352
2023/193/11:29:00 O170 19 SVL     CMT,HRPT,074352,LSB
2023/193/11:29:05 O180 19 SVL     TAPE,LOG,HRPT,074352,LSB,SPATH7,WB,850
2023/193/11:29:10 O190 19 SVL     TAPE,LOG,GAC,2B,MSB,SPATH5,PTPR,6450
2023/193/11:29:30 O200 11 FBK     AOS,060653
2023/193/11:30:10 O240 19 SVL S C PBK,START,GAC,2B,MSB
2023/193/11:31:10 O310 23 FBK     AOS,035000
2023/193/11:33:11 O400 19 SVL S C PBK,END,GAC,2B,MSB
2023/193/11:44:10 O460 19 SVL     CMT,HRPT,END
2023/193/11:57:05 O590 18     S C REC,START,GAC,5B
2023/193/11:59:00 O600 15     S C REC,START,GAC,4A
2023/193/12:00:35 O630 15 WAL     RECEIVE,HRPT,030888,MSB,WPATH2,WB,810
2023/193/12:00:45 O640 15 WAL     INGEST,HRPT,030888,WB,SPATH1,DPSS
2023/193/12:00:55 O650 15 WAL     RECEIVE,GAC,1A,ESB,WPATH4,PTPR,6665
2023/193/12:03:00 O660 18     S C REC,END,GAC,1A
2023/193/12:04:55 O690 15     S C REC,END,GAC,1A
2023/193/12:05:00 O700 15 WAL     AOSL,030888
2023/193/12:05:00 O710 15 WAL     CMT,HRPT,030888,MSB
2023/193/12:05:05 O740 15 WAL     TAPE,LOG,HRPT,030888,MSB,WPATH2,WB,810
2023/193/12:05:10 O750 15 WAL     TAPE,LOG,GAC,1A,ESB,WPATH4,PTPR,6665
2023/193/12:06:10 O770 15 WAL S C PBK,START,GAC,1A,ESB
2023/193/12:09:17 O840 15 WAL S C PBK,END,GAC,1A,ESB
2023/193/12:09:17 O850 15 WAL     RECEIVE,GAC,2B,ESB,WPATH4,PTPR,6900
2023/193/12:09:22 O860 15 WAL     TAPE,LOG,GAC,2B,ESB,WPATH4,PTPR,6900
2023/193/12:09:27 O870 15 WAL S C PBK,START,GAC,2B,ESB
2023/193/12:12:39 O880 15 WAL S C PBK,END,GAC,2B,ESB
2023/193/12:12:39 O890 15 WAL     RECEIVE,GAC,3B,ESB,WPATH4,PTPR,6900
2023/193/12:12:44 O900 15 WAL     TAPE,LOG,GAC,3B,ESB,WPATH4,PTPR,6900
2023/193/12:12:49 O910 15 WAL S C PBK,START,GAC,3B,ESB
2023/193/12:16:01 O930 15 WAL S C PBK,END,GAC,3B,ESB
2023/193/12:19:30 O970 15 WAL     CMT,HRPT,END
2023/193/12:20:10 P030 15 WAL     INGEST,GAC,1A,030888,WB,SPATH1,DPSS,6665
2023/193/12:20:15 P040 15 WAL     XFR,START,GAC,1A,030888,PTPR,WB,6665,ESB,2023/193/12:06:10,2023/193/12:09:17
2023/193/12:23:21 P050 15 WAL     CMT,GAC,1A,XFR,END
2023/193/12:23:21 P060 15 WAL     XFR,END,GAC,1A,030888
2023/193/12:23:36 P080 15 WAL     INGEST,GAC,2B,030888,WB,SPATH1,DPSS,6900
2023/193/12:23:41 P090 15 WAL     XFR,START,GAC,2B,030888,PTPR,WB,6900,ESB,2023/193/12:09:27,2023/193/12:12:39
2023/193/12:26:53 P100 15 WAL     CMT,GAC,2B,XFR,END
2023/193/12:26:53 P110 15 WAL     XFR,END,GAC,2B,030888
2023/193/12:27:08 P130 15 WAL     INGEST,GAC,3B,030888,WB,SPATH1,DPSS,6900
2023/193/12:27:13 P140 15 WAL     XFR,START,GAC,3B,030888,PTPR,WB,6900,ESB,2023/193/12:12:49,2023/193/12:16:01
2023/193/12:30:25 P160 15 WAL     CMT,GAC,3B,XFR,END
2023/193/12:30:25 P170 15 WAL     XFR,END,GAC,3B,030888
2023/193/12:34:10 P200 24 FBK     AOS,012333
2023/193/13:10:00 P320 11 FBK     AOS,060654
2023/193/13:11:55 P360 19     S C REC,START,GAC,4B
2023/193/13:17:50 P420 19     S C REC,END,GAC,3B
2023/193/13:19:45 P440 19 WAL     RECEIVE,HRPT,074353,LSB,WPATH1,WB,850
2023/193/13:19:55 P450 19 WAL     INGEST,HRPT,074353,WB,SPATH1,DPSS
2023/193/13:20:05 P460 19 WAL     RECEIVE,GAC,3B,MSB,WPATH2,PTPR,6900
2023/193/13:20:40 P470 03 WAL     AOS,024273
2023/193/13:24:10 P530 19 WAL     AOSH,074353
2023/193/13:24:20 P570 19 WAL     CMT,HRPT,074353,LSB
2023/193/13:24:20 P580 03 WAL     CMT,MHRPT,024273,NW in use
2023/193/13:24:25 P590 19 WAL     TAPE,LOG,HRPT,074353,LSB,WPATH1,WB,850
2023/193/13:24:30 P600 19 WAL     TAPE,LOG,GAC,3B,MSB,WPATH2,PTPR,6900
2023/193/13:25:30 P660 19 WAL S C PBK,START,GAC,3B,MSB
2023/193/13:26:50 P710 23 FBK     AOS,035001
2023/193/13:28:42 P750 19 WAL S C PBK,END,GAC,3B,MSB
2023/193/13:32:30 P780 03 WAL     CMT,MHRPT,END
2023/193/13:38:50 P820 15     S C REC,START,GAC,1A
2023/193/13:39:30 P850 19 WAL     CMT,HRPT,END
2023/193/13:40:10 P910 19 WAL     INGEST,GAC,3B,074353,WB,SPATH1,DPSS,6900
2023/193/13:40:15 P920 19 WAL     XFR,START,GAC,3B,074353,PTPR,WB,6900,MSB,2023/193/13:25:30,2023/193/13:28:42
2023/193/13:40:25 P940 15 WAL     RECEIVE,HRPT,030889,MSB,WPATH2,NB,710
2023/193/13:40:45 P950 15 WAL     RECEIVE,GAC,4A,ESB,WPATH4,PTPR,6335
2023/193/13:43:27 P970 19 WAL     CMT,GAC,3B,XFR,END
2023/193/13:43:27 P980 19 WAL     XFR,END,GAC,3B,074353
2023/193/13:44:45 Q020 15     S C REC,END,GAC,4A
2023/193/13:44:50 Q030 15 WAL     AOSL,030889
2023/193/13:46:00 Q080 15 WAL     CMT,HRPT,030889,MSB
2023/193/13:46:05 Q090 15 WAL     TAPE,LOG,HRPT,030889,MSB,WPATH2,NB,710
2023/193/13:46:10 Q100 15 WAL     TAPE,LOG,GAC,4A,ESB,WPATH4,PTPR,6335
2023/193/13:46:20 Q110 18     S C REC,START,GAC,4B
2023/193/13:47:10 Q170 15 WAL S C PBK,START,GAC,4A,ESB
2023/193/13:50:08 Q200 15 WAL S C PBK,END,GAC,4A,ESB
2023/193/13:52:15 Q210 18     S C REC,END,GAC,5B
2023/193/13:58:50 Q260 15 WAL     CMT,HRPT,END
2023/193/13:59:30 Q320 15 WAL     INGEST,GAC,4A,030889,WB,SPATH1,DPSS,6335
2023/193/13:59:35 Q330 15 WAL     XFR,START,GAC,4A,030889,PTPR,WB,6335,ESB,2023/193/13:47:10,2023/193/13:50:08
2023/193/14:02:33 Q340 15 WAL     CMT,GAC,4A,XFR,END
2023/193/14:02:33 Q350 15 WAL     XFR,END,GAC,4A,030889
2023/193/14:02:48 Q370 15 WAL     INGEST,HRPT,0,030889,WB,SPATH1,DPSS,710
2023/193/14:02:53 Q390 15 WAL     XFR,START,HRPT,0,030889,PTPR,WB,710
2023/193/14:07:20 Q400 01 WAL     AOS,056116
2023/193/14:08:58 Q420 15 WAL     CMT,HRPT,0,XFR,END
2023/193/14:08:58 Q430 15 WAL     XFR,END,HRPT,0,030889
2023/193/14:09:40 Q450 01 WAL     CMT,MHRPT,056116,NW in use
2023/193/14:22:10 Q510 01 WAL     CMT,MHRPT,END
2023/193/14:29:50 Q560 24 FBK     AOS,012334
2023/193/14:59:10 Q710 19     S C REC,START,GAC,5A
2023/193/14:59:30 Q720 03 WAL     AOS,024274
2023/193/15:00:45 Q750 19 WAL     RECEIVE,HRPT,074354,LSB,WPATH1,WB,710
2023/193/15:00:50 Q760 03 WAL     CMT,MHRPT,024274,NW in use
2023/193/15:00:55 Q770 19 WAL     INGEST,HRPT,074354,WB,SPATH1,DPSS
2023/193/15:01:05 Q780 19 WAL     RECEIVE,GAC,4B,MSB,WPATH2,PTPR,6780
2023/193/15:05:05 Q830 19     S C REC,END,GAC,4B
2023/193/15:05:10 Q840 19 WAL     AOSH,074354
2023/193/15:06:30 Q870 19 WAL     CMT,HRPT,074354,LSB
2023/193/15:06:35 Q880 19 WAL     TAPE,LOG,HRPT,074354,LSB,WPATH1,WB,710
2023/193/15:06:40 Q890 19 WAL     TAPE,LOG,GAC,4B,MSB,WPATH2,PTPR,6780
2023/193/15:07:40 Q950 19 WAL S C PBK,START,GAC,4B,MSB
2023/193/15:10:49 Q960 19 WAL S C PBK,END,GAC,4B,MSB
2023/193/15:13:10 Q990 03 WAL     CMT,MHRPT,END
2023/193/15:19:20 R060 19 WAL     CMT,HRPT,END
2023/193/15:20:00 R120 19 WAL     INGEST,GAC,4B,074354,WB,SPATH1,DPSS,6780
2023/193/15:20:05 R130 19 WAL     XFR,START,GAC,4B,074354,PTPR,WB,6780,MSB,2023/193/15:07:40,2023/193/15:10:49
2023/193/15:22:30 R140 23 FBK     AOS,035002
2023/193/15:23:14 R160 19 WAL     CMT,GAC,4B,XFR,END
2023/193/15:23:14 R170 19 WAL     XFR,END,GAC,4B,074354
2023/193/15:28:05 R220 15     S C REC,START,GAC,3B
2023/193/15:33:00 R230 18     S C REC,START,GAC,2A
2023/193/15:34:00 R240 15     S C REC,END,GAC,1A
2023/193/15:34:35 R260 18 WAL     RECEIVE,HRPT,093517,HSB,WPATH3,WB,780
2023/193/15:34:45 R270 18 WAL     INGEST,HRPT,093517,WB,SPATH1,DPSS
2023/193/15:34:55 R280 18 WAL     RECEIVE,GAC,4B,LSB,WPATH1,PTPR,6745
2023/193/15:35:05 R290 18 WAL     RECEIVE,GAC,5B,MSB,WPATH2,PTPR,6900
2023/193/15:38:55 R360 18     S C REC,END,GAC,4B
2023/193/15:39:00 R370 18 WAL     AOSL,093517
2023/193/15:39:10 R400 18 WAL     CMT,HRPT,093517,HSB
2023/193/15:39:15 R410 18 WAL     TAPE,LOG,HRPT,093517,HSB,WPATH3,WB,780
2023/193/15:39:20 R420 18 WAL     TAPE,LOG,GAC,4B,LSB,WPATH1,PTPR,6745
2023/193/15:39:25 R430 18 WAL     TAPE,LOG,GAC,5B,MSB,WPATH2,PTPR,6900
2023/193/15:40:20 R500 18 WAL S C PBK,START,GAC,4B,LSB
2023/193/15:40:35 R520 18 WAL S C PBK,START,GAC,5B,MSB
2023/193/15:43:29 R640 18 WAL S C PBK,END,GAC,4B,LSB
2023/193/15:43:47 R650 18 WAL S C PBK,END,GAC,5B,MSB
2023/193/15:43:47 R660 18 WAL     RECEIVE,GAC,1A,LSB,WPATH1,PTPR,6900
2023/193/15:43:52 R670 18 WAL     TAPE,LOG,GAC,1A,LSB,WPATH1,PTPR,6900
2023/193/15:43:57 R680 18 WAL S C PBK,START,GAC,1A,LSB
2023/193/15:47:09 R690 18 WAL S C PBK,END,GAC,1A,LSB
2023/193/15:47:40 R700 01 WAL     AOS,056117
2023/193/15:49:00 R720 01 WAL     CMT,MHRPT,056117,NW in use
2023/193/15:53:10 R770 18 WAL     CMT,HRPT,END
2023/193/15:55:30 R860 18 WAL     INGEST,GAC,4B,093517,WB,SPATH1,DPSS,6745
2023/193/15:55:35 R870 18 WAL     XFR,START,GAC,4B,093517,PTPR,WB,6745,LSB,2023/193/15:40:20,2023/193/15:43:29
2023/193/15:58:43 R880 18 WAL     CMT,GAC,4B,XFR,END
2023/193/15:58:43 R890 18 WAL     XFR,END,GAC,4B,093517
2023/193/15:58:58 R910 18 WAL     INGEST,GAC,5B,093517,WB,SPATH1,DPSS,6900
2023/193/15:59:03 R920 18 WAL     XFR,START,GAC,5B,093517,PTPR,WB,6900,MSB,2023/193/15:40:35,2023/193/15:43:47
2023/193/16:00:10 R950 01 WAL     CMT,MHRPT,END
2023/193/16:02:15 R980 18 WAL     CMT,GAC,5B,XFR,END
2023/193/16:02:15 R990 18 WAL     XFR,END,GAC,5B,093517
2023/193/16:02:30 S010 18 WAL     INGEST,GAC,1A,093517,WB,SPATH1,DPSS,6900
2023/193/16:02:35 S020 18 WAL     XFR,START,GAC,1A,093517,PTPR,WB,6900,LSB,2023/193/15:43:57,2023/193/15:47:09
2023/193/16:05:47 S030 18 WAL     CMT,GAC,1A,XFR,END
2023/193/16:05:47 S040 18 WAL     XFR,END,GAC,1A,093517
2023/193/16:09:00 S070 24 KRN     AOS,012335
2023/193/16:29:30 S140 11 FBK     AOS,060656
2023/193/16:35:40 S230 19     S C REC,START,GAC,1B
2023/193/16:37:15 S260 19 FBK     RECEIVE,HRPT,074355,LSB,FPATH1,WB,510
2023/193/16:37:25 S270 19 FBK     INGEST,HRPT,074355,WB,SPATH2,DPSS
2023/193/16:37:35 S280 19 FBK     RECEIVE,GAC,5A,MSB,FPATH2,PTPR,6135
2023/193/16:41:00 S290 03 WAL     AOS,024275
2023/193/16:41:35 S340 19     S C REC,END,GAC,5A
2023/193/16:41:40 S350 19 FBK     AOSH,074355
2023/193/16:42:50 S400 19 FBK     CMT,HRPT,074355,LSB
2023/193/16:42:50 S410 03 WAL     CMT,MHRPT,024275,NW in use
2023/193/16:42:55 S420 19 FBK     TAPE,LOG,HRPT,074355,LSB,FPATH1,WB,510
2023/193/16:43:00 S430 19 FBK     TAPE,LOG,GAC,5A,MSB,FPATH2,PTPR,6135
2023/193/16:44:00 S510 19 FBK S C PBK,START,GAC,5A,MSB
2023/193/16:46:53 S530 19 FBK S C PBK,END,GAC,5A,MSB
2023/193/16:51:00 S560 03 WAL     CMT,MHRPT,END
2023/193/16:52:20 S620 19 FBK     CMT,HRPT,END
2023/193/16:53:50 S630 23 GEN     AOS,035003
2023/193/16:54:10 S690 15     S C REC,START,GAC,4A
2023/193/16:54:30 S720 19 FBK     INGEST,GAC,5A,074355,WB,SPATH2,DPSS,6135
2023/193/16:54:35 S730 19 FBK     XFR,START,GAC,5A,074355,PTPR,WB,6135,MSB,2023/193/16:44:00,2023/193/16:46:53
2023/193/16:55:45 S770 15 FBK     RECEIVE,HRPT,030891,MSB,FPATH2,NB,690
2023/193/16:56:05 S780 15 FBK     RECEIVE,GAC,3B,ESB,FPATH4,PTPR,5510
2023/193/16:57:28 S790 19 FBK     CMT,GAC,5A,XFR,END
2023/193/16:57:28 S800 19 FBK     XFR,END,GAC,5A,074355
2023/193/17:00:05 S850 15     S C REC,END,GAC,3B
2023/193/17:00:10 S860 15 FBK     AOSL,030891
2023/193/17:01:00 S890 15 FBK     CMT,HRPT,030891,MSB
2023/193/17:01:05 S900 15 FBK     TAPE,LOG,HRPT,030891,MSB,FPATH2,NB,690
2023/193/17:01:10 S910 15 FBK     TAPE,LOG,GAC,3B,ESB,FPATH4,PTPR,5510
2023/193/17:02:10 S970 15 FBK S C PBK,START,GAC,3B,ESB
2023/193/17:04:48 S980 15 FBK S C PBK,END,GAC,3B,ESB
2023/193/17:04:48 S990 15 FBK     RECEIVE,GAC,1A,ESB,FPATH4,PTPR,6900
2023/193/17:04:53 T000 15 FBK     TAPE,LOG,GAC,1A,ESB,FPATH4,PTPR,6900
2023/193/17:04:58 T010 15 FBK S C PBK,START,GAC,1A,ESB
2023/193/17:08:10 T040 15 FBK S C PBK,END,GAC,1A,ESB
2023/193/17:13:30 T110 15 FBK     CMT,HRPT,END
2023/193/17:15:30 T180 15 FBK     INGEST,GAC,3B,030891,WB,SPATH2,DPSS,5510
2023/193/17:15:35 T190 15 FBK     XFR,START,GAC,3B,030891,PTPR,WB,5510,ESB,2023/193/17:02:10,2023/193/17:04:48
2023/193/17:18:12 T200 15 FBK     CMT,GAC,3B,XFR,END
2023/193/17:18:12 T210 15 FBK     XFR,END,GAC,3B,030891
2023/193/17:18:27 T230 15 FBK     INGEST,GAC,1A,030891,WB,SPATH2,DPSS,6900
2023/193/17:18:32 T240 15 FBK     XFR,START,GAC,1A,030891,PTPR,WB,6900,ESB,2023/193/17:04:58,2023/193/17:08:10
2023/193/17:21:44 T270 15 FBK     CMT,GAC,1A,XFR,END
2023/193/17:21:44 T280 15 FBK     XFR,END,GAC,1A,030891
2023/193/17:21:59 T300 15 FBK     INGEST,HRPT,0,030891,WB,SPATH2,DPSS,690
2023/193/17:22:04 T310 15 FBK     XFR,START,HRPT,0,030891,PTPR,WB,690
2023/193/17:22:15 T320 18     S C REC,START,GAC,1B
2023/193/17:23:30 T330 01 FBK     AOS,056118
2023/193/17:24:40 T350 01 FBK     CMT,MHRPT,056118,NW in use
2023/193/17:27:59 T380 15 FBK     CMT,HRPT,0,XFR,END
2023/193/17:27:59 T390 15 FBK     XFR,END,HRPT,0,030891
2023/193/17:28:10 T400 18     S C REC,END,GAC,2A
2023/193/17:33:20 T440 01 FBK     CMT,MHRPT,END
2023/193/18:00:20 T510 24 KRN     AOS,012336
2023/193/18:05:50 T540 19     S C REC,START,GAC,2A
2023/193/18:08:00 T550 11 FBK     AOS,060657
2023/193/18:09:55 T600 19 SVL     RECEIVE,HRPT,074356,LSB,SPATH7,WB,840
2023/193/18:10:05 T610 19 SVL     INGEST,HRPT,074356,WB,0,DPSS
2023/193/18:10:15 T630 19 SVL     RECEIVE,GAC,1B,MSB,SPATH6,PTPR,5755
2023/193/18:11:45 T710 19     S C REC,END,GAC,1B
2023/193/18:11:50 T720 19 SVL     AOSH,074356
2023/193/18:12:10 T750 19 SVL     CMT,HRPT,074356,LSB
2023/193/18:12:15 T760 19 SVL     TAPE,LOG,HRPT,074356,LSB,SPATH7,WB,840
2023/193/18:12:20 T770 19 SVL     TAPE,LOG,GAC,1B,MSB,SPATH6,PTPR,5755
2023/193/18:13:20 T800 19 SVL S C PBK,START,GAC,1B,MSB
2023/193/18:15:50 T860 03 FBK     AOS,024276
2023/193/18:16:04 T900 19 SVL S C PBK,END,GAC,1B,MSB
2023/193/18:16:50 T930 03 FBK     CMT,MHRPT,024276,NW in use
2023/193/18:27:10 U050 19 SVL     CMT,HRPT,END
2023/193/18:28:40 U130 03 FBK     CMT,MHRPT,END
2023/193/18:34:10 U170 15     S C REC,START,GAC,3B
2023/193/18:35:45 U190 15 FBK     RECEIVE,HRPT,030892,MSB,FPATH2,WB,750
